activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.916072472238457	0.8905025414104699	0.9164305504810619
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.916072472238457	0.8905025414104699	0.9164305504810619
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.916072472238457	0.8905025414104699	0.9164305504810619
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9195791934541203	0.889297372800178	0.9201236146632565
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9195791934541203	0.889297372800178	0.9201236146632565
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9195791934541203	0.889297372800178	0.9201236146632565
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9195791934541203	0.889297372800178	0.9201236146632565
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9195791934541203	0.889297372800178	0.9201236146632565
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9195791934541203	0.889297372800178	0.9201236146632565
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9127118644067798	0.887106132235423	0.9116091219096335
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9127118644067798	0.887106132235423	0.9116091219096335
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9127118644067798	0.887106132235423	0.9116091219096335
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9127118644067798	0.887106132235423	0.9116091219096335
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9127118644067798	0.887106132235423	0.9116091219096335
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9127118644067798	0.887106132235423	0.9116091219096335
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9144652250146115	0.8853809523809524	0.9151831384727804
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9144652250146115	0.8853809523809524	0.9151831384727804
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9144652250146115	0.8853809523809524	0.9151831384727804
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9144652250146115	0.8853809523809524	0.9151831384727804
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9144652250146115	0.8853809523809524	0.9151831384727804
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9144652250146115	0.8853809523809524	0.9151831384727804
